track_id,length,D,offset,r_squared,embryo
9740,11,0.2753821409600085,-0.014989759717727407,1.0,Traj_Later010.nd2_crop
9793,14,0.23126254342356858,-0.03083097181599866,0.9965178393255002,Traj_Later010.nd2_crop
9808,11,0.2589872053966553,-0.005745450411045589,1.0,Traj_Later010.nd2_crop
9865,10,0.1602842447133967,-0.014573088430162253,1.0,Traj_Later010.nd2_crop
9870,10,0.2153490022121618,0.004017261159371417,1.0,Traj_Later010.nd2_crop
9916,11,0.10772778492464057,-0.009249080279921959,1.0,Traj_Later010.nd2_crop
9934,11,0.161945551325511,0.015419680231890031,1.0,Traj_Later010.nd2_crop
10018,10,-0.032963324829386416,0.08032349281331379,1.0,Traj_Later010.nd2_crop
10052,14,0.13482181096596557,0.0038011773868113557,0.9761836541242954,Traj_Later010.nd2_crop
10076,16,0.14710244642291645,-0.01327175003916694,0.9931613327064137,Traj_Later010.nd2_crop
10136,16,0.03756665622409731,-0.001723274393550124,0.9918010290689891,Traj_Later010.nd2_crop
10163,12,0.07668376174249192,0.05803310039882987,0.8627781412396998,Traj_Later010.nd2_crop
10267,17,0.07880409012953012,-0.0029012574129537983,0.9879587980747849,Traj_Later010.nd2_crop
10269,12,0.2528047866031399,0.0011613613475517164,0.9877363860339599,Traj_Later010.nd2_crop
10351,10,0.04440579657004519,0.0489581817507212,1.0,Traj_Later010.nd2_crop
10496,12,0.627959796645667,-0.16125469234797926,0.9949883849275132,Traj_Later010.nd2_crop
10543,11,0.1461608086746642,-0.020620329391374304,1.0,Traj_Later010.nd2_crop
10634,10,0.1788447092409073,0.010911169195402021,1.0,Traj_Later010.nd2_crop
10643,10,0.15282334008018184,-0.0062659775873796925,1.0,Traj_Later010.nd2_crop
10680,10,0.09430661163539787,-0.008326344193515797,1.0,Traj_Later010.nd2_crop
10747,11,0.04598713554146355,0.009575677728967218,1.0,Traj_Later010.nd2_crop
10751,16,0.19530940796585025,-0.007395517957977787,0.9902970981548438,Traj_Later010.nd2_crop
10775,17,0.09592653462008309,0.010989642149338152,0.9895772167520294,Traj_Later010.nd2_crop
10799,14,0.0645297355398828,0.018853162772039536,0.8229806287012094,Traj_Later010.nd2_crop
10828,10,0.014105107981112057,0.05345306798672464,1.0,Traj_Later010.nd2_crop
10881,15,0.27331622335020317,-0.026196984686759406,0.9844001526684371,Traj_Later010.nd2_crop
10908,11,0.5410021543530157,-0.10512083566975933,1.0,Traj_Later010.nd2_crop
11029,10,0.11654606671871888,-0.0042634463419629716,1.0,Traj_Later010.nd2_crop
11035,11,0.11734663264932116,0.00624307326967612,1.0,Traj_Later010.nd2_crop
11096,11,0.23537610676203985,-0.028863771864415022,1.0,Traj_Later010.nd2_crop
11100,19,0.1287252260879703,-0.010440695903434518,0.9974008345012546,Traj_Later010.nd2_crop
11222,15,0.11353115386544094,0.012706514924661464,0.9876232187101897,Traj_Later010.nd2_crop
11249,18,0.2035001619586439,0.027124554103053342,0.9905048141967538,Traj_Later010.nd2_crop
11280,13,0.05873717989414795,0.05319896999101324,0.9918356443011793,Traj_Later010.nd2_crop
11368,11,0.161876074980067,-0.016587032441595047,1.0,Traj_Later010.nd2_crop
11387,11,0.19387366132931075,0.007052417853368862,1.0,Traj_Later010.nd2_crop
11388,10,0.10425374372535015,-0.023254381733080455,1.0,Traj_Later010.nd2_crop
11465,10,0.07771523909283594,0.01570725626403295,1.0,Traj_Later010.nd2_crop
11505,14,0.18853413001358962,-0.023717033075418694,0.9983922299901896,Traj_Later010.nd2_crop
11565,15,0.15321859497755813,0.005403674585895689,0.9889894798253648,Traj_Later010.nd2_crop
11650,12,0.21123931973893878,0.002237941125427985,0.9747650908586487,Traj_Later010.nd2_crop
11717,10,0.1477977379244087,-0.00788133601326734,1.0,Traj_Later010.nd2_crop
11730,14,0.06164177560216406,-0.002369826970326378,0.9959575773942873,Traj_Later010.nd2_crop
11809,13,0.28735778965220005,-0.03617063250780211,0.9857408218384474,Traj_Later010.nd2_crop
11814,10,0.274114366543871,-0.0007584184417771234,1.0,Traj_Later010.nd2_crop
11849,19,0.0236281474545425,0.008890013552975517,0.9733719019521744,Traj_Later010.nd2_crop
11983,10,0.21101870895011193,-0.027161084458124235,1.0,Traj_Later010.nd2_crop
12058,17,0.07686491756262934,0.01021047148191863,0.9299433323516768,Traj_Later010.nd2_crop
12200,12,0.05120905194156512,0.0091595075102461,0.9786921051360684,Traj_Later010.nd2_crop
12243,14,0.31954711314877926,-0.06317246093171537,0.9916030299347683,Traj_Later010.nd2_crop
12294,10,0.07589033632483351,0.0407645314254123,1.0,Traj_Later010.nd2_crop
12297,10,0.10015969306747584,0.0023033892305113885,1.0,Traj_Later010.nd2_crop
12346,12,0.09887984098090177,0.026458429973519923,0.9867793549486246,Traj_Later010.nd2_crop
12367,10,0.017702005600207286,0.0024641977094445044,1.0,Traj_Later010.nd2_crop
12391,10,0.02442241460397774,0.04569928251028377,1.0,Traj_Later010.nd2_crop
12404,13,0.07049633614787172,0.01362852755726254,0.8432990156569892,Traj_Later010.nd2_crop
12481,10,0.07104013834271326,0.007334137995254079,1.0,Traj_Later010.nd2_crop
12514,16,0.24060931512063738,-0.06752750827338626,0.9845267746465846,Traj_Later010.nd2_crop
12520,19,0.09859217013081133,-0.004168956460100946,0.99971808801463,Traj_Later010.nd2_crop
12522,10,0.21735448340580352,0.0024675225389312475,1.0,Traj_Later010.nd2_crop
12602,15,0.15232282064941755,-0.019807808563018683,0.997634924888606,Traj_Later010.nd2_crop
12609,14,0.3528636921638243,-0.05701132129863175,0.9999443510064253,Traj_Later010.nd2_crop
12640,16,0.05091491802048922,0.03359688860683189,0.777241794223846,Traj_Later010.nd2_crop
12781,16,0.009077712622492065,0.04787610761365841,0.47458075628439866,Traj_Later010.nd2_crop
12823,10,0.17405860346327326,0.019007183173106932,1.0,Traj_Later010.nd2_crop
12952,11,0.211601197258954,-0.0012188175325538286,1.0,Traj_Later010.nd2_crop
12980,10,0.20806365419113496,0.008047143980988854,1.0,Traj_Later010.nd2_crop
13021,10,0.27780490284899356,-0.041766690838773435,1.0,Traj_Later010.nd2_crop
13031,10,0.34622303553763956,-0.05161448056834002,1.0,Traj_Later010.nd2_crop
13032,13,0.14827796268079252,0.0038218381091279664,0.9733837366987744,Traj_Later010.nd2_crop
13133,13,0.09507380255795374,0.015384341873712716,0.9914456274508511,Traj_Later010.nd2_crop
13156,10,-0.001354500989184257,0.0027910315897093484,1.0,Traj_Later010.nd2_crop
13226,14,0.17657763461882836,-5.23599525470414e-05,0.9978129921256425,Traj_Later010.nd2_crop
13235,12,0.0783202343083688,0.0035435944500233083,0.9994568540699552,Traj_Later010.nd2_crop
13262,11,0.06449589434470447,0.003125018738830369,1.0,Traj_Later010.nd2_crop
13305,12,0.2729726453881564,-0.00047276811743785375,0.9778678093080441,Traj_Later010.nd2_crop
13368,12,0.18141674508088493,0.0048472159701780865,0.9819443759902805,Traj_Later010.nd2_crop
13404,13,0.028277700640358203,0.02610541136273009,0.7723043172663664,Traj_Later010.nd2_crop
13427,14,0.10867662532352437,0.04463083179457046,0.9120684744973224,Traj_Later010.nd2_crop
13443,11,0.07902500515800157,0.013779724227171638,1.0,Traj_Later010.nd2_crop
