track_id,length,D,offset,r_squared,embryo
10723,18,0.02322355763864141,-0.002099973261656186,0.9867293005999971,Traj_G_AMP_003.nd2_crop
10725,16,0.004206652463829122,0.008094271135480422,0.9399700206076644,Traj_G_AMP_003.nd2_crop
10774,10,0.0219094556764639,0.00907173801588433,1.0,Traj_G_AMP_003.nd2_crop
10798,10,0.009170472972146196,0.002073465063919737,1.0,Traj_G_AMP_003.nd2_crop
10864,25,0.0007888975272733047,0.0003821634035798605,0.95023576902069,Traj_G_AMP_003.nd2_crop
10874,14,0.025628364509355107,-0.0006001819713128019,0.9793415548576558,Traj_G_AMP_003.nd2_crop
10924,12,0.007391062276071473,0.008205030438898434,0.6631855232252402,Traj_G_AMP_003.nd2_crop
10928,16,0.012023133746912681,0.013959348278993443,0.7868959275709971,Traj_G_AMP_003.nd2_crop
10935,17,0.027190258521227115,-0.0008945197866027753,0.9876004294266095,Traj_G_AMP_003.nd2_crop
10940,11,0.06467593629805811,-0.009739155941346847,1.0,Traj_G_AMP_003.nd2_crop
11002,10,0.07700664702170483,-0.0062022184595169234,1.0,Traj_G_AMP_003.nd2_crop
11087,12,0.03667806682914858,-0.004407059769717309,0.9996576104688881,Traj_G_AMP_003.nd2_crop
11164,22,0.013366837387938814,0.010504069140444543,0.9056965114405953,Traj_G_AMP_003.nd2_crop
11185,20,0.005653129157156634,0.003008507796625722,0.7921993881848053,Traj_G_AMP_003.nd2_crop
11206,13,0.047302414323913314,0.006216023903033222,0.9979979981938955,Traj_G_AMP_003.nd2_crop
11229,21,0.036718277217178186,2.420007818936004e-05,0.994008362521396,Traj_G_AMP_003.nd2_crop
11231,11,0.030375158610096594,0.0086439875336531,1.0,Traj_G_AMP_003.nd2_crop
11270,21,0.0050428997552611245,-0.0007003889517996635,0.9896828706957528,Traj_G_AMP_003.nd2_crop
11289,12,0.0069934615541588354,0.009193326048310293,0.5533761813782977,Traj_G_AMP_003.nd2_crop
11341,21,0.0043397566097179915,0.0013926329124912544,0.9857201856645237,Traj_G_AMP_003.nd2_crop
11391,20,0.06153512437363234,-0.004334852710509482,0.9993520287018766,Traj_G_AMP_003.nd2_crop
11414,10,0.05098698436849408,-0.003024796093907593,1.0,Traj_G_AMP_003.nd2_crop
11520,11,0.056584965345335206,-0.0037491114719357577,1.0,Traj_G_AMP_003.nd2_crop
11551,19,0.02584673517658199,-0.000304241513921087,0.9938974456719651,Traj_G_AMP_003.nd2_crop
11611,19,0.001275293788242265,0.0007022194375499637,0.9875544131660761,Traj_G_AMP_003.nd2_crop
11671,18,0.0016925950438492674,0.0011902267614056585,0.7998080412599216,Traj_G_AMP_003.nd2_crop
11878,16,0.0006987708690740119,0.0012655468838096058,0.41468425472510606,Traj_G_AMP_003.nd2_crop
11965,10,0.007794759528771485,0.008293553152354513,1.0,Traj_G_AMP_003.nd2_crop
12013,15,0.012211714446586149,0.0025287415183824426,0.9375774568987706,Traj_G_AMP_003.nd2_crop
12022,11,0.046425105452727634,0.00352026544457047,1.0,Traj_G_AMP_003.nd2_crop
