Inside_ROIs_D,Outside_ROIs_D
0.32106429681700094,0.06362904613544215
0.43294464125447785,-0.001195184763902126
0.0033339846578279457,0.08691391537473575
0.04481235905519147,0.181237350952964
0.12305550845184718,0.004997488539674578
0.18945258926519923,0.04864329713735837
0.0026081788450550724,0.08554554681148929
0.012951314597573507,0.01658440339707621
0.0013986132343788839,0.05769001038803316
0.02761852918442462,0.02213182549686053
0.004569014390582442,0.0009043508082073818
0.06600665184251842,0.03267145647467143
0.07993135760182127,0.03038190626771874
0.12394804611444032,0.04013000376803806
0.0026174528599960762,0.02935908514439642
-0.0038807921152111693,0.12908562585042874
0.020431289820051685,0.0033334717687062585
0.0639660025676372,0.09500270980970675
0.12878862858593226,0.08953774346063913
0.09560446970049631,0.002037554445249163
0.15921821742718156,0.4097914048917459
0.0575949480473266,0.04391207408479833
0.03502162708291674,0.2908603439513194
0.3555579525561023,0.031061007784297618
0.027603325338688017,0.015730404033112107
0.013319050355753476,0.043352126899785605
0.30321829490790225,0.019234268511420183
0.11161708554436485,0.01738711017924932
0.07941431606279208,0.08524326064661181
0.02182894440027463,0.07708052262506859
0.060583606978922844,0.10399245154847482
0.018092849374569436,0.07464612335133683
0.11797362574949641,0.020581387958907044
0.03068166991587749,0.06291634777705651
0.006530686738848925,0.15476174202331563
0.03258628930656607,0.11341973874351605
0.09119844723594758,0.016081704665077336
0.06962845015202142,0.0018896785672918085
0.18275145230285456,0.042966016146957615
0.32298057568421223,0.0003262105265746055
-0.0008199320713904663,0.2070611249524846
0.03745648187976529,0.40797280245136364
0.32446500049554683,0.11227380778607506
0.0391028283385002,0.33622569100222566
0.033864532521319254,0.0011218789730565969
0.05742324983931644,0.1833082425351672
0.012455664895919283,0.009211638485717362
0.03879307118133865,0.0693047203224035
0.08997653780683781,0.023748647132665952
0.025731390485544632,0.0022877575866806056
0.20927807896460707,0.10381427238235702
0.26237896960115714,0.12356096719945184
0.1541099504190847,0.08295558683245537
0.09105215611865666,0.03679859098002966
0.023766418594857414,0.12600530201749185
0.4230627475801666,0.10512235408200761
0.4119041805502786,0.04134094498419254
0.06341382730607602,0.13615388338271953
0.09266163733626097,0.2492681681613885
0.17751872480381434,0.06954860147948488
0.08545370383717243,-0.0002172396673118322
0.019707554771699446,0.01972193015433951
0.014985395404149572,0.0035549309297375022
0.17570045563733716,0.008907171195157042
0.20338814835292968,0.04727940932904932
0.10493394498181786,0.01825158934196324
0.15324819353130617,0.004235290703970666
0.11117163153265064,0.13991314842229094
0.010465120959567182,0.06279694984786222
0.5349107236468456,0.08692964262336211
0.0821032755626417,0.026925746537988314
0.04678428722684574,0.2130285736053963
0.20079661818444935,0.009651653545522809
0.058946645466312966,0.010276155576707115
0.18220770107074843,0.2686763146512666
0.059068850672263896,0.10611804767328219
0.05842540827491068,0.01264672251699651
0.10004912048466454,0.018738161404047035
0.004433412737581853,0.12123547973864832
0.004133513694468827,0.0045632436120375324
0.05348011917799404,0.11592266500871845
0.07827155848455261,0.12835124216880714
0.18076818160419636,0.2619116351299564
0.05079728555612344,0.11637485201062689
0.1517306741188167,0.018480818386350465
0.07659037973947164,0.22751830982207494
0.18347194848166487,0.03737817230509882
0.1245920652415384,0.043410389945949805
0.09762107311247689,0.1360421808354101
0.1425780543021982,0.0038940163226660646
0.16276265255015704,0.02983507483597403
0.04687428132471503,0.054831097199513186
0.11085365683208286,0.10201321160479308
0.08785785517598105,0.03821863666189724
0.040044826830386765,0.0812270007478275
0.04401120467015363,0.1505175004325605
0.15433894129643702,0.0027905300802020952
0.2447277878709032,0.025732878014043958
0.3207300608661772,0.02141304612835706
0.1785619259363992,0.016382372921979912
0.21019900344889578,0.047997390658381746
0.1351843891941955,0.042980772889308114
0.03656783910145877,0.05341835773830463
0.09158881629534003,0.11045797726056904
0.05810859434049991,0.061099702474836905
0.027314753275252988,0.02934745833446249
0.22946330609076143,0.012146819258761717
0.0012130434348054562,0.001215116897674513
0.03551479677906115,0.014646398606313202
-0.004236622775151249,0.0037882953412980884
0.0006161134139405273,0.14789695729558228
0.13100279494835074,0.04169214764245127
0.10858427943714019,-0.013893278574703481
0.18063214528435007,0.09529894368530802
0.029702175214930866,0.018303415497709308
0.24316641858761212,0.0646292653193242
0.11772970151231538,-0.00041940975916522497
0.027504827719613822,0.12599938150723336
0.03379245310068582,0.004124066508223884
0.05615054432666242,0.001475306395496774
0.0018539812993931429,0.26089215578747854
0.11960129507292007,0.022807491734378085
0.169065962126875,0.3316120664186394
0.019341711941144292,0.011713766209995789
0.19714443820695837,0.02427928430824526
0.2237424807458406,0.11375818275824108
0.0013673175303673657,0.16509631451590281
0.0031376283414864506,0.17066618993099708
0.1231653607292566,0.06142519691169154
0.056928295460992914,0.0009099607909280782
0.1180232873232753,0.04063971657799277
0.11314921914069852,0.1351771560279516
0.2681676166950886,0.012997408217155245
0.06562688574224909,0.08078993081635018
0.058937358943303694,0.13732437422935218
0.3252813852476725,0.2540522216166763
0.0517245406795022,0.012287082446754253
0.02758802171210755,0.01828860362407647
0.08601047864025956,0.11468998263256101
0.07677775006820042,0.043493025339504575
0.19038575503188254,0.25888947475972857
0.09599500751255313,0.048211499309035996
